id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO916441489,Asador Electrico Universal L88610 Color Negro,new,MCO18964959,gold_special,https://www.mercadolibre.com.co/asador-electrico-universal-l88610-color-negro/p/MCO18964959,buy_it_now,MCO,MCO117961,MCO-ELECTRIC_GRILLS,148102,,1,,True,2042-06-23T04:00:00.000Z,True,[],,MCO1574,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,550147255,MARGIL SAS,36.0,4113.94,0.0,COP,Universal
MCO1761523800,Tope Puerta Tranca Puerta Magnético Negro Con Imán,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1761523800-tope-puerta-tranca-puerta-magnetico-negro-con-iman-_JM,buy_it_now,MCO,MCO416774,MCO-DOOR_STOPPERS,16900,,1,,True,2043-07-28T04:00:00.000Z,False,[],,MCO1574,False,False,xd_drop_off,me2,['self_service_in'],,,553579816,BALCOMERCIALIZADORA,,,,,Bal Comercializadora
MCO446721754,Repuesto Cerámica Coreana Filtro Purificador Agua Ecotrade,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-446721754-repuesto-ceramica-coreana-filtro-purificador-agua-ecotrade-_JM,buy_it_now,MCO,MCO436299,MCO-KITCHEN_SUPPLIES,32857,35990.0,50,2049.0,True,2043-08-27T04:07:22.000Z,False,[],EcoTrade,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,71682486,ECOTRADE SAS,12.0,2738.08,0.0,COP,ECOTRADE FILTERS
MCO580099189,Organizador De Zapatos X 24 Unidades ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-580099189-organizador-de-zapatos-x-24-unidades-_JM,buy_it_now,MCO,MCO419500,MCO-SHOE_RACKS_AND_CABINETS,97750,115000.0,250,,True,2040-08-25T04:00:00.000Z,False,[],,MCO1574,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,611113384,TOTUSTUUS SHOP,12.0,8145.83,0.0,COP,
MCO1218215812,Escritorio Plegable 122x61x73cms Marca Induhogar,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1218215812-escritorio-plegable-122x61x73cms-marca-induhogar-_JM,buy_it_now,MCO,MCO177112,MCO-HOME_OFFICE_DESKS,219900,271482.0,50,,True,2043-01-28T04:00:00.000Z,False,[],,MCO1574,False,True,cross_docking,me2,"['self_service_out', 'mandatory_free_shipping']",,,326379449,MACROHOGAR.,36.0,6108.33,0.0,COP,INDUHOGAR
MCO1791500354,"Candado Anticizalla De 90mm, Con Cilindro En Bronce. Color Plateado",new,MCO26075230,gold_pro,https://www.mercadolibre.com.co/candado-anticizalla-de-90mm-con-cilindro-en-bronce-color-plateado/p/MCO26075230,buy_it_now,MCO,MCO177812,MCO-PADLOCKS,30399,31999.0,1,,True,2043-08-11T04:00:00.000Z,True,[],,MCO1574,False,False,fulfillment,me2,['fulfillment'],,,619158912,MARNICTOOLS,12.0,2533.25,0.0,COP,SHAMHOO
MCO641456016,Butaco Barra Set X2 Silla De Bar Butaco Blanco Sillas Bar  ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-641456016-butaco-barra-set-x2-silla-de-bar-butaco-blanco-sillas-bar-_JM,buy_it_now,MCO,MCO177109,MCO-STOOLS_AND_BENCHES,400113,459900.0,1,,True,2041-06-25T04:00:00.000Z,False,[],,MCO1574,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,659517250,MARTHAOLIVACASTAODEMARTINE,36.0,11114.25,0.0,COP,Just Home Collection
MCO1280977053,Cobija Térmica Manta Liviana 1.50x2.00 Piel De Ángel,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1280977053-cobija-termica-manta-liviana-150x200-piel-de-angel-_JM,buy_it_now,MCO,MCO166346,MCO-BLANKETS,28990,,500,,True,2043-04-02T04:00:00.000Z,False,[],,MCO1574,False,False,xd_drop_off,me2,['self_service_out'],,,241847902,TEXTILIV,36.0,805.28,0.0,COP,TEXTILIV
MCO599364355,Mesa Auxiliar Para Trabajar Estudiar G19944 Rueda Colo Maple,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-599364355-mesa-auxiliar-para-trabajar-estudiar-g19944-rueda-colo-maple-_JM,buy_it_now,MCO,MCO441950,MCO-HOME_OFFICE_DESKS,115000,,1,,True,2040-12-18T04:00:00.000Z,False,[],,MCO1574,False,True,cross_docking,me2,['mandatory_free_shipping'],,,625786821,IMPORTACIONESKMGSASIMPORTACI,36.0,3194.44,0.0,COP,KMGSAS
MCO1023221453,Papel Protector Absorbente Freidora Al Aire X100,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1023221453-papel-protector-absorbente-freidora-al-aire-x100-_JM,buy_it_now,MCO,MCO166170,MCO-KITCHEN_MOLDS,15800,,1,,True,2042-10-22T04:00:00.000Z,False,[],,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,66208468,52 BITS,,,,,"generica papel para fritura,protetor airfryer,protetor airfryer papel"
MCO1238193706,Zapatero 5 Niveles Metalico Cubierto Tela Ultra Resistente ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1238193706-zapatero-5-niveles-metalico-cubierto-tela-ultra-resistente-_JM,buy_it_now,MCO,MCO419500,MCO-SHOE_RACKS_AND_CABINETS,75900,,1,,True,2043-02-09T04:00:00.000Z,False,[],,MCO1574,False,False,cross_docking,me2,['self_service_in'],,,469960335,MVMARCAS.COM,12.0,6325.0,0.0,COP,
MCO1318589331,Set Juego X 12 Copas Aragon Cristar Vino Agua Color Transparente,new,MCO22647605,gold_special,https://www.mercadolibre.com.co/set-juego-x-12-copas-aragon-cristar-vino-agua-color-transparente/p/MCO22647605,buy_it_now,MCO,MCO441435,MCO-DRINKING_GLASSES,42655,44900.0,1,,True,2043-07-19T04:00:00.000Z,True,[],,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,67410301,CAPA EBUSINESS,36.0,1184.86,0.0,COP,Cristar
MCO881613716,Lavadero Plástico 60x60 De Anclar A Pared Con Desagües,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-881613716-lavadero-plastico-60x60-de-anclar-a-pared-con-desagues-_JM,buy_it_now,MCO,MCO177118,MCO-KITCHEN_FAUCETS,189706,,100,,True,2042-04-08T04:00:00.000Z,False,[],,MCO1574,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,354157446,GRIFOSMAXI,12.0,15808.83,0.0,COP,Silplas
MCO2116126284,Timbre Inalámbrico Digital Doble,new,MCO23633394,gold_pro,https://www.mercadolibre.com.co/timbre-inalambrico-digital-doble/p/MCO23633394,buy_it_now,MCO,MCO177808,MCO-DOORBELLS,34254,,1,,True,2043-12-21T04:00:00.000Z,True,[],,MCO1574,False,False,fulfillment,me2,['fulfillment'],,,97637240,LUMINAPLUS,12.0,2854.5,0.0,COP,Mercury
MCO1134018721,Kit X 2 Silla Para Oficina Escritorio Ergonómica,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1134018721-kit-x-2-silla-para-oficina-escritorio-ergonomica-_JM,buy_it_now,MCO,MCO177115,MCO-OFFICE_CHAIRS,349900,659800.0,500,2023.0,True,2042-12-05T04:00:00.000Z,False,[],MAGNUX,MCO1574,False,True,drop_off,me2,['mandatory_free_shipping'],,,212962423,WWW.BIG44SALE.COM,36.0,9719.44,0.0,COP,Magnux
MCO948204518,Asador Plancha Eléctrico Universal L88350 110v/220v Negra Color Negro,new,MCO18954862,gold_special,https://www.mercadolibre.com.co/asador-plancha-electrico-universal-l88350-110v220v-negra-color-negro/p/MCO18954862,buy_it_now,MCO,MCO117961,MCO-ELECTRIC_GRILLS,183388,,1,,True,2042-08-18T04:00:00.000Z,True,[],,MCO1574,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,550147255,MARGIL SAS,36.0,5094.11,0.0,COP,Universal
MCO1009230955,Organizador De Zapatos Zapatero Metálico Acomodador Para 15,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1009230955-organizador-de-zapatos-zapatero-metalico-acomodador-para-15-_JM,buy_it_now,MCO,MCO419500,MCO-SHOE_RACKS_AND_CABINETS,39900,,1,,True,2042-10-16T04:00:00.000Z,False,[],,MCO1574,False,False,fulfillment,me2,['fulfillment'],,,535010463,GOBUY TIENDA,12.0,3325.0,0.0,COP,Go Design
MCO881012552,Lavadero Plástico 60x60 De Anclar A Pared,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-881012552-lavadero-plastico-60x60-de-anclar-a-pared-_JM,buy_it_now,MCO,MCO177118,MCO-KITCHEN_FAUCETS,135315,145500.0,100,,True,2042-04-07T04:00:00.000Z,False,[],,MCO1574,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,354157446,GRIFOSMAXI,12.0,11276.25,0.0,COP,Silplas
MCO1788934124,"Guadaña Shindaiwa B-45 3,5 Hp - 36 Meses Color Plateado",new,MCO25721231,gold_pro,https://www.mercadolibre.com.co/guadana-shindaiwa-b-45-35-hp-36-meses-color-plateado/p/MCO25721231,buy_it_now,MCO,MCO435150,MCO-GAS_LAWN_MOWERS,415640,,5000,,True,2043-08-10T04:00:00.000Z,True,[],,MCO1574,False,True,drop_off,me2,['mandatory_free_shipping'],,,1430430356,ALEJANDRAMARIA20230721202345,12.0,34636.67,0.0,COP,Shindaiwa
MCO610519617,Lavaplatos Con Base De 100x50cm Poceta Derecha ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-610519617-lavaplatos-con-base-de-100x50cm-poceta-derecha-_JM,buy_it_now,MCO,MCO454694,MCO-KITCHEN_SINKS,291109,319900.0,1,2067.0,True,2041-02-27T04:00:00.000Z,False,[],Herkules Ferreteria,MCO1574,False,True,cross_docking,me2,['mandatory_free_shipping'],,,475121185,FERRETERIAHERKULES,36.0,8086.36,0.0,COP,HERKULES
MCO1138566807,Botella Para Agua  Acero Inoxidable Botilito Termo Ejercicio,new,MCO20521091,gold_special,https://www.mercadolibre.com.co/botella-para-agua-acero-inoxidable-botilito-termo-ejercicio/p/MCO20521091,buy_it_now,MCO,MCO166171,MCO-THERMOSES,26093,26900.0,1,,True,2043-09-20T15:04:47.000Z,True,[],,MCO1574,False,False,cross_docking,me2,[],,,738767370,WWWEASYBUYSHOPCOMCO,36.0,724.81,0.0,COP,Fontes
MCO1283249714,Pata Con Nivelador 25cm Acero Inoxidable Para Muebles X Und,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1283249714-pata-con-nivelador-25cm-acero-inoxidable-para-muebles-x-und-_JM,buy_it_now,MCO,MCO417026,MCO-FURNITURE_LEGS,11500,,1,,True,2043-03-01T04:00:00.000Z,False,[],,MCO1574,False,False,xd_drop_off,me2,['self_service_in'],,,252754376,DISTRIBUIDORASAGIL1,,,,,Genérica
MCO2088969704,Rociador De Aceite De Oliva De Vidrio Para Cocinar 3077218,new,MCO24691611,gold_pro,https://www.mercadolibre.com.co/rociador-de-aceite-de-oliva-de-vidrio-para-cocinar-3077218/p/MCO24691611,buy_it_now,MCO,MCO193755,MCO-OIL_AND_VINEGAR_SPRAYERS,15124,19900.0,1,,True,2043-12-06T04:00:00.000Z,True,[],,MCO1574,False,False,cross_docking,me2,[],,,535010463,GOBUY TIENDA,,,,,Rama Design
MCO1303351773,Organizador De Juguetes 9 Cubos,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1303351773-organizador-de-juguetes-9-cubos-_JM,buy_it_now,MCO,MCO418204,MCO-SHELVES,295000,,1,,True,2043-06-02T04:00:00.000Z,False,[],,MCO1574,False,False,not_specified,not_specified,[],,,637840655,SPACIO AEI,36.0,8194.44,0.0,COP,
MCO1347988219,Lampara De Mesa Escritorio Brazo Flexible Metal Color De La Pantalla Negra,new,MCO26198169,gold_special,https://www.mercadolibre.com.co/lampara-de-mesa-escritorio-brazo-flexible-metal-color-de-la-pantalla-negra/p/MCO26198169,buy_it_now,MCO,MCO167818,MCO-TABLE_AND_DESK_LAMPS,48019,,1,,True,2043-10-08T04:00:00.000Z,True,[],,MCO1574,False,False,cross_docking,me2,['self_service_in'],,,66208468,52 BITS,36.0,1333.86,0.0,COP,Exito Corp
MCO1091106751,Gabinete De Baño Moderno 62 X 48 Con Espejo,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1091106751-gabinete-de-bano-moderno-62-x-48-con-espejo-_JM,buy_it_now,MCO,MCO441493,MCO-BATHROOM_VANITIES,167900,,1,,True,2042-11-19T04:00:00.000Z,False,[],,MCO1574,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,445541339,ARQUITICK DESIGN,12.0,13991.67,0.0,COP,arquitick design
MCO1352707397,Vaso Cervecero Hamburgo Cristar Color Trasparente,new,MCO23225766,gold_special,https://www.mercadolibre.com.co/vaso-cervecero-hamburgo-cristar-color-trasparente/p/MCO23225766,buy_it_now,MCO,MCO166165,MCO-DRINKING_GLASSES,9460,11000.0,1,,True,2043-10-21T04:00:00.000Z,True,[],,MCO1574,False,False,cross_docking,me2,[],,,358429075,EHOMMER,,,,,Cristar
MCO1369247605,Manija Cajón Tubular/cilíndrica Liviana 96 Mm Tiradera Negra,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1369247605-manija-cajon-tubularcilindrica-liviana-96-mm-tiradera-negra-_JM,buy_it_now,MCO,MCO378163,MCO-FURNITURE_KNOBS,4000,,1,,True,2043-12-02T04:00:00.000Z,False,[],,MCO1574,False,False,xd_drop_off,me2,['self_service_in'],,,553579816,BALCOMERCIALIZADORA,,,,,FEH
MCO608845501,"Escritorio Plegable Steel  / Hogar, Oficina, Home Office",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-608845501-escritorio-plegable-steel-hogar-oficina-home-office-_JM,buy_it_now,MCO,MCO177112,MCO-HOME_OFFICE_DESKS,235000,,1,,True,2041-02-19T04:00:00.000Z,False,[],,MCO1574,False,False,custom,custom,[],,,54179948,INMAGRAN,12.0,19583.33,0.0,COP,Inmagran
MCO1274822785,Trapeador Mop Magicmop 360 Con Cubeta Centrifugador Varios,new,MCO21725805,gold_pro,https://www.mercadolibre.com.co/trapeador-mop-magicmop-360-con-cubeta-centrifugador-varios/p/MCO21725805,buy_it_now,MCO,MCO180751,MCO-CLEANING_MOPS,60875,,1,,True,2043-03-18T04:00:00.000Z,True,[],,MCO1574,False,False,cross_docking,me2,"['fs_threshold_mco_change_apr2021', 'self_service_out']",,,264103127,ZAHIANA ONLINE,12.0,5072.92,0.0,COP,Magicmop
MCO1303847791,Organizador Armario De Tela Grande,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1303847791-organizador-armario-de-tela-grande-_JM,buy_it_now,MCO,MCO166350,MCO-WARDROBES_AND_UPPER_STORAGES,159999,,50,,True,2043-12-04T17:11:46.987Z,False,[],,MCO1574,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,66208468,52 BITS,36.0,4444.42,0.0,COP,INDUHOGAR
MCO1320938803,Cámara Seguridad Inalámbrica Wifi 360 Robótica 2k 4mpx  Color Blanco,new,MCO24043931,gold_pro,https://www.mercadolibre.com.co/camara-seguridad-inalambrica-wifi-360-robotica-2k-4mpx-color-blanco/p/MCO24043931,buy_it_now,MCO,MCO5844,MCO-SURVEILLANCE_CAMERAS,199900,266534.0,1,51142.0,True,2043-07-26T04:00:00.000Z,True,[],Amy Tech Importaciones,MCO1574,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,246148347,AMYTECHIMPORTACIONES,12.0,16658.33,0.0,COP,Ezviz
MCO1313390739,Palanca Levanta Muebles Nevera Lavadora Con Bases Deslizante,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1313390739-palanca-levanta-muebles-nevera-lavadora-con-bases-deslizante-_JM,buy_it_now,MCO,MCO399136,MCO-TROLLEY_AND_FURNITURE_WHEELS,17900,,500,,True,2043-07-05T04:00:00.000Z,False,[],,MCO1574,False,False,cross_docking,me2,['self_service_in'],,,736375189,SDGRUPOEMPRESARIAL,,,,,TOR
MCO1371662217,Cacerola Para Huevos 12cm Con Tapa Imusa Talent 5861029284 Color Gris Y Azul,new,MCO27429545,gold_special,https://www.mercadolibre.com.co/cacerola-para-huevos-12cm-con-tapa-imusa-talent-5861029284-color-gris-y-azul/p/MCO27429545,buy_it_now,MCO,MCO166147,MCO-FRYING_PANS_WOKS_GRIDDLES_AND_GRILL_PANS,31900,,50,608.0,True,2043-12-10T04:00:00.000Z,True,[],Imusa Home  Cook,MCO1574,False,False,fulfillment,me2,['fulfillment'],,,348553437,GROUPESEBANDEAN,36.0,886.11,0.0,COP,Imusa
MCO589370458,Estanteria Metalica De 2.00mts De Altox0.92cms De Ancho*30cm,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-589370458-estanteria-metalica-de-200mts-de-altox092cms-de-ancho30cm-_JM,buy_it_now,MCO,MCO418204,MCO-SHELVES,397000,,50,,True,2040-10-10T04:00:00.000Z,False,[],,MCO1574,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,522596551,BP FORMAS,12.0,33083.33,0.0,COP,
MCO1670832004,Recipientes Organizadores Comida Hermeticos Sellables Set 5,new,MCO22938409,gold_special,https://www.mercadolibre.com.co/recipientes-organizadores-comida-hermeticos-sellables-set-5/p/MCO22938409,buy_it_now,MCO,MCO376317,MCO-FOOD_STORAGE_CONTAINERS,80757,,50,,True,2043-06-19T04:00:00.000Z,True,[],,MCO1574,False,False,cross_docking,me2,['self_service_in'],,,66208468,52 BITS,36.0,2243.25,0.0,COP,Casatua
MCO1350967025,  Pata Costado Base Apoyo  Escritorio Metalico ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1350967025-pata-costado-base-apoyo-escritorio-metalico-_JM,buy_it_now,MCO,MCO416892,MCO-TABLE_BASES,69800,,500,,True,2043-10-17T04:00:00.000Z,False,[],,MCO1574,False,True,not_specified,not_specified,[],,,630101384,7RAINING,12.0,5816.67,0.0,COP,7raining
MCO1255654541,Olla A Presión 13l Universal Tradicional Plateado,new,MCO19463904,gold_special,https://www.mercadolibre.com.co/olla-a-presion-13l-universal-tradicional-plateado/p/MCO19463904,buy_it_now,MCO,MCO166146,MCO-KITCHEN_POTS,230200,,1,,True,2043-02-18T04:00:00.000Z,True,[],,MCO1574,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,1248105139,DISTRI JIMENEZ,36.0,6394.44,0.0,COP,Universal
MCO1463990714,Gabinete De Baño De 50 X 40,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1463990714-gabinete-de-bano-de-50-x-40-_JM,buy_it_now,MCO,MCO441493,MCO-BATHROOM_VANITIES,97900,,50,,True,2043-04-12T04:00:00.000Z,False,[],,MCO1574,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,1013806409,SANDYMARIN20211106170717,12.0,8158.33,0.0,COP,HS
MCO585507417,Camara Ip De Seguridad Vigilancia Exterior 1080 Domo 360 Ptz,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-585507417-camara-ip-de-seguridad-vigilancia-exterior-1080-domo-360-ptz-_JM,buy_it_now,MCO,MCO5844,MCO-SURVEILLANCE_CAMERAS,106392,132990.0,50,,True,2040-09-25T04:00:00.000Z,False,[],,MCO1574,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,480072686,TIENDAMURSASTECNOLOGIA,12.0,9420.08,0.0,COP,Mursas
MCO1301259463,Silla Bar Butaco Alta Giratoria Barra Bar Cocina Refsantana,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1301259463-silla-bar-butaco-alta-giratoria-barra-bar-cocina-refsantana-_JM,buy_it_now,MCO,MCO177109,MCO-STOOLS_AND_BENCHES,184723,239900.0,1,,True,2043-05-27T04:00:00.000Z,False,[],,MCO1574,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,1188274042,DIMATEX LEON,12.0,15393.58,0.0,COP,SEDECASA
MCO1914460998,Escritorio Moderno Con Repisas Laterales De 120x60x121 Cm,new,MCO28565583,gold_special,https://articulo.mercadolibre.com.co/MCO-1914460998-escritorio-moderno-con-repisas-laterales-de-120x60x121-cm-_JM,buy_it_now,MCO,MCO177112,MCO-HOME_OFFICE_DESKS,289731,419900.0,1,1568.0,True,2043-09-14T04:00:00.000Z,False,[],Ergonomus,MCO1574,False,True,cross_docking,me2,['mandatory_free_shipping'],,,149423072,ERGONOMUS_SAS,36.0,8048.08,0.0,COP,Ergonomus
MCO807004972,Dispensador Automático De Agua Recargable Smart Botellón,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-807004972-dispensador-automatico-de-agua-recargable-smart-botellon-_JM,buy_it_now,MCO,MCO436299,MCO-KITCHEN_SUPPLIES,39900,,50,,True,2041-09-05T04:00:00.000Z,False,[],,MCO1574,False,False,cross_docking,me2,['self_service_in'],,,61678362,ARTICULOSALTAGAMA,36.0,1108.33,0.0,COP,Xalta
MCO879607609,Pie Amigo Abatible  Escualizable X 2 Piezas 25cm 10'' Blanco,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-879607609-pie-amigo-abatible-escualizable-x-2-piezas-25cm-10-blanco-_JM,buy_it_now,MCO,MCO455620,MCO-WALL_BRACKETS,22900,,1,,True,2042-04-02T04:00:00.000Z,False,[],,MCO1574,False,False,xd_drop_off,me2,['self_service_in'],,,553579816,BALCOMERCIALIZADORA,36.0,636.11,0.0,COP,FEH
MCO901086583,Cojín Coxis Ortopedico Grande Silla Oficina Trabajo En Casa,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-901086583-cojin-coxis-ortopedico-grande-silla-oficina-trabajo-en-casa-_JM,buy_it_now,MCO,MCO164701,MCO-CUSHIONS,85025,89500.0,1,,True,2042-05-25T04:00:00.000Z,False,[],,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'MCO-chg-threshold-Jan-23', 'self_service_in']",,,554392651,HOMERESTCOLOMBIA,36.0,2361.81,0.0,COP,HOMEREST
MCO1243812159,"Pata Muebles, Sofás Y Camas De 10 Cm, 8 Cm Y 6 Cm Acero Inox",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1243812159-pata-muebles-sofas-y-camas-de-10-cm-8-cm-y-6-cm-acero-inox-_JM,buy_it_now,MCO,MCO417026,MCO-FURNITURE_LEGS,5800,,50,,True,2043-02-12T04:00:00.000Z,False,[],,MCO1574,False,False,xd_drop_off,me2,[],,,472415604,ALPHACOMMERCESAS,,,,,Alpha Commerce
MCO1808551694,Tendedero Plegable Colgador Ropa Tamaño Ajustable Casatua Color Negro,new,MCO25712119,gold_special,https://www.mercadolibre.com.co/tendedero-plegable-colgador-ropa-tamano-ajustable-casatua-color-negro/p/MCO25712119,buy_it_now,MCO,MCO180750,MCO-DRYING_RACKS,69990,84990.0,1,,True,2043-08-17T04:00:00.000Z,True,[],,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'MCO-chg-threshold-Jan-23', 'self_service_out']",,,160820235,BUILDER CO,36.0,1944.17,0.0,COP,Casatua
MCO574012358,Escritorio De Oficina Y Hogar Home Work ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-574012358-escritorio-de-oficina-y-hogar-home-work-_JM,buy_it_now,MCO,MCO177112,MCO-HOME_OFFICE_DESKS,350000,,1,,True,2040-07-26T04:00:00.000Z,False,[],,MCO1574,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,537906774,INNOVACIÓNES INDUSTRIALES.25,36.0,9722.22,0.0,COP,Genérica
MCO502633990,Camara Ip Wifi Vision Nocturna  2mpx 3 Antenas Lee Micro,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-502633990-camara-ip-wifi-vision-nocturna-2mpx-3-antenas-lee-micro-_JM,buy_it_now,MCO,MCO5844,MCO-SURVEILLANCE_CAMERAS,57542,,50,,True,2043-04-16T22:41:50.000Z,False,[],,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'self_service_in']",,,66208468,52 BITS,36.0,1598.39,0.0,COP,Luatek
MCO629311825,Estación De Trabajo Quadratta Rovere,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-629311825-estacion-de-trabajo-quadratta-rovere-_JM,buy_it_now,MCO,MCO177112,MCO-HOME_OFFICE_DESKS,379900,427900.0,1,172.0,True,2042-08-18T12:41:33.000Z,False,[],Maderkit,MCO1574,False,False,default,me1,"['optional_me1_chosen', 'lost_me2_by_dimensions']",,,212983796,MADERKIT SA,36.0,10552.78,0.0,COP,Maderkit
